striker_id,batter_name,balls_faced,total_runs,avg_ball_impact,latest_form_index,best_form_index,lowest_form_index,wickets
30,Ritvik Sen,109,199,0.5353146479357799,0.5855429910280552,0.613851729344792,0.46136685144786943,4
41,Eshan Tomar,167,183,0.49159968413173655,0.5114725887904323,0.5683075603416851,0.39489543014645484,5
36,Ayaan Qureshi,125,170,0.5243792555,0.5094721525175712,0.6670725514228717,0.4392549112616673,6
15,Manan Gaur,138,236,0.5640134429347826,0.5006216141547831,0.6543404102040559,0.48988623559243416,6
57,Arnav Suri,34,53,0.46502685294117646,0.4885808954513706,0.5097823315385831,0.4023084471405411,2
6,Devansh Kulkarni,165,299,0.5592970333333332,0.47474000388104853,0.6509688419258965,0.47474000388104853,3
46,Anay Gupta,218,301,0.5159043755733944,0.47403875403491313,0.5946627639617611,0.43276229561726476,5
47,Madhav Iyer,38,50,0.4468387105263158,0.472967428287917,0.5106364999999999,0.36779754819600785,2
56,Nakul Bedi,94,152,0.49852050930851066,0.46725622266066585,0.5945361587125209,0.43012547107439103,5
14,Advait Tiwari,3,11,0.4021683333333333,0.45869009374999997,0.4916375,0.45869009374999997,0
32,Vihaan Trivedi,67,93,0.4699613908582089,0.45701795884028074,0.5441347173325543,0.3763122798611009,6
17,Advik Agarwal,64,100,0.4996782431640625,0.4325504689209634,0.5852840905310508,0.4325504689209634,6
27,Pranav Joshi,140,187,0.5171202370535714,0.4320766472217939,0.5927139861333517,0.42739612728898807,6
60,Keshav Lal,174,240,0.5199313207614943,0.4312844474854103,0.6154208234083381,0.4234387229666254,6
1,Aarav Sharma,206,266,0.5453124308252427,0.4302787258376032,0.6512773915346891,0.4302787258376032,5
31,Dhruv Patel,137,189,0.49875358759124083,0.4244332214706506,0.5843053917580737,0.4244332214706506,6
42,Harit Sharma,63,69,0.4586250773809524,0.4235044904902366,0.53535747125,0.38818336130928377,4
33,Atharv Deshmukh,55,59,0.4655689340909091,0.40667584124015427,0.5937251269898164,0.39491049723665533,4
13,Krish Vyas,78,91,0.4990935737179487,0.4063603215241429,0.5889238605127585,0.4063603215241429,3
12,Rohan Saxena,22,28,0.44509336931818183,0.4048897007863323,0.4907116350691983,0.4048897007863323,1
58,Hriday Vohra,62,70,0.47092354435483874,0.40006809515322705,0.58736007875,0.40006809515322705,4
2,Vivaan Rao,30,37,0.44713067916666666,0.3996851891749452,0.53805500852375,0.3996851891749452,2
39,Tanishq Rawat,2,0,0.1251086875,0.39385746875,0.45783425,0.39385746875,1
26,Lakshya Goyal,105,97,0.49039832857142857,0.37796045665403916,0.5853382388046875,0.37796045665403916,6
9,Samar Chawla,6,9,0.3223476041666667,0.3737329442127734,0.474506375,0.3737329442127734,1
19,Tanush Chaturvedi,69,66,0.49337393387681167,0.37218591004778717,0.5925832797270079,0.37218591004778717,4
52,Pratyush Dubey,7,6,0.2955607142857143,0.36462712117789065,0.4775975,0.36462712117789065,0
21,Kiaan Bansal,107,107,0.478809988317757,0.3646058791069285,0.5786738503263575,0.3646058791069285,4
25,Omkar Mishra,7,9,0.2917341071428572,0.33966472634399614,0.48115175,0.33966472634399614,1
54,Yuvraj Panwar,7,10,0.2749810178571429,0.33485862399359373,0.47669,0.33485862399359373,1
24,Harshil Purohit,12,25,0.27096010416666666,0.3189069107430279,0.4511675,0.271558146357132,2
40,Siddhant Rathi,13,9,0.2908208653846154,0.3074788048108902,0.48884,0.3074788048108902,1
53,Aarush Khandelwal,9,15,0.2757364722222222,0.30544754977568234,0.481433,0.30544754977568234,1
29,Abeer Khan,49,57,0.2893042831632653,0.3042998783224439,0.4729355,0.23122501449026744,4
44,Viraj Thakur,30,43,0.2652627083333333,0.2835932626425911,0.450569,0.22713944796438862,2
23,Vedant Soni,11,11,0.25362688636363634,0.28079361425387717,0.45160849999999997,0.28079361425387717,1
55,Mihir Chhabra,24,36,0.294436125,0.2760627737974544,0.4731665,0.2760627737974544,2
37,Kartik Shukla,12,22,0.2759325,0.2757785415937557,0.4816025,0.2757785415937557,2
59,Shaan Oberoi,22,25,0.3195517954545455,0.2753413429991559,0.47482861249999997,0.2753413429991559,1
7,Reyansh Jain,18,23,0.2809975972222223,0.27268256603561636,0.45216575,0.27268256603561636,1
22,Naman Bhargava,13,18,0.24091565384615385,0.26738730320367415,0.4687565,0.2655991867026002,3
38,Parth Dubey,28,41,0.2605967589285714,0.22188403755313776,0.4752095,0.22188403755313776,3
